,회사명,거래소코드,회계년도,소속코드,통계청 한국표준산업분류 코드 10차(대분류),산업코드,산업명,상장일,상장폐지일,현금및현금성자산(IFRS),유동금융자산(IFRS),매출채권 및 기타유동채권(IFRS),상각후원가측정 유가증권(IFRS),매출채권(IFRS),미수금(IFRS),단기대여금(IFRS),선급금(IFRS),기타유동자산(IFRS),상품(IFRS),제품(IFRS),원재료(부재료)(IFRS),토지(IFRS),건물 및 부속설비(IFRS),기계장치(IFRS),차량운반구(IFRS),공구,회원권(IFRS),배출권자산(IFRS),매입채무(IFRS),미지급금(IFRS),미지급비용(IFRS),선수금(IFRS),당기법인세부채(미지급법인세)(IFRS),기타유동부채(IFRS),장기차입금(IFRS),보통주자본금(IFRS),주식발행초과금(IFRS),자기주식(IFRS),기타포괄손익누계액(IFRS),이익준비금(IFRS),미처분이익잉여금(결손금)(IFRS),매출액(수익)(IFRS),제품매출액(IFRS),기타수익(IFRS),종업원 급여비용(IFRS),급여(IFRS),퇴직급여(IFRS),복리후생비(IFRS),보험료(IFRS),여비교통비(IFRS),임차료(IFRS),접대비(IFRS),감가상각비(IFRS),광고선전비(IFRS),차량유지비(IFRS),연구개발비(IFRS),대손상각비(IFRS),기타(IFRS),이자수익(IFRS),외환차손(IFRS).1,외화환산손실(IFRS).1,법인세비용(IFRS),label
331,(주)헥토이노베이션,214180,2016,5,63,106309,  정보서비스업 ,2015-06-30,,33867705.0,17190068.0,10169874.0,,8726445.0,1435332.0,501040.0,145711.0,129029.0,0.0,0.0,0.0,4534720.0,1779512.0,3027203.0,44763.0,778832.0,2387432.0,,0.0,3335525.0,289391.0,4133.0,2489510.0,4133.0,65073.0,2971657.0,52568347.0,-7308203.0,0.0,198039.0,28168447.0,40689675.0,0.0,40689675.0,4890337.0,4890337.0,0.0,0.0,428113.0,0.0,368227.0,0.0,1622002.0,1581403.0,0.0,1202632.0,26391.0,1199333.0,448710.0,0.0,0.0,2450323.0,0.0
332,(주)화신테크,86250,2016,4,29,32902,  기타 기계 및 장비 제조업 ,2006-11-10,2021/08/31,4444935.0,5000000.0,17181447.0,0.0,5878954.0,5124.0,4000000.0,51784.0,88409.0,567.0,0.0,0.0,5949559.0,16584692.0,36375754.0,111377.0,3896004.0,0.0,0.0,4083004.0,1682579.0,1387689.0,0.0,,0.0,14236520.0,4850000.0,5143393.0,-1518185.0,1874625.0,449219.0,17692303.0,36054770.0,78928.0,89446.0,11745917.0,3117260.0,403712.0,297998.0,94823.0,248010.0,142311.0,21127.0,596569.0,0.0,27054.0,0.0,0.0,0.0,185352.0,368532.0,91250.0,5897.0,1.0
333,(주)화신테크,86250,2017,4,29,32902,  기타 기계 및 장비 제조업 ,2006-11-10,2021/08/31,2925392.0,1417233.0,14371311.0,0.0,2246948.0,75448.0,3679460.0,2264160.0,2514097.0,0.0,0.0,0.0,5949559.0,17161876.0,37125591.0,111377.0,3861361.0,530500.0,0.0,6091063.0,1281393.0,1382300.0,2511.0,,2511.0,12033760.0,4850000.0,5143393.0,-1518185.0,1874625.0,449218.0,16385074.0,33534601.0,32897090.0,595728.0,7944435.0,2288235.0,357549.0,277629.0,86108.0,198639.0,88305.0,26572.0,1052615.0,1415.0,19281.0,0.0,0.0,0.0,200162.0,317542.0,3334.0,30552.0,1.0
334,경남제약(주),53950,2012,5,21,32102,  의료용 물질 및 의약품 제조업 ,2001-11-06,,1827685.0,7477132.0,19952000.0,,21631804.0,115106.0,1841182.0,244045.0,285507.0,1597937.0,6167472.0,1556412.0,3787069.0,5215142.0,4556862.0,645985.0,1616193.0,0.0,,3846814.0,2113437.0,1693872.0,172449.0,,172449.0,0.0,22101200.0,6528646.0,-1081.0,0.0,0.0,-7116017.0,40303473.0,34043578.0,3004.0,9161902.0,5319198.0,318158.0,993908.0,13145.0,1332695.0,574643.0,623307.0,223460.0,1226085.0,53281.0,0.0,1324028.0,112114.0,,0.0,0.0,-656832.0,1.0
335,경남제약(주),53950,2013,5,21,32102,  의료용 물질 및 의약품 제조업 ,2001-11-06,,1834738.0,10000.0,14570342.0,,17020459.0,2421136.0,1826764.0,3912.0,18876.0,855047.0,3394326.0,1103004.0,3787069.0,5215142.0,4839815.0,228100.0,1651920.0,0.0,,2426555.0,1899277.0,1099478.0,43385.0,,43385.0,2119262.0,5019257.0,6703559.0,-1081.0,0.0,0.0,-23657263.0,32757109.0,28166929.0,2080.0,9217878.0,5531191.0,325300.0,1221077.0,93102.0,835878.0,638678.0,658143.0,95689.0,1265314.0,34170.0,0.0,841220.0,154877.0,0.0,0.0,0.0,-3901105.0,1.0
336,나노캠텍(주),91970,2018,5,22,32202,  고무 및 플라스틱제품 제조업 ,2007-01-30,,22303492.0,13187985.0,18309993.0,0.0,22729195.0,5011831.0,6689676.0,436772.0,635192.0,408694.0,1577509.0,2584473.0,11628742.0,12818402.0,10017594.0,219564.0,1566935.0,0.0,0.0,1600098.0,8403237.0,158144.0,7982.0,1498960.0,7982.0,0.0,10601018.0,44534108.0,-1479141.0,88461.0,245748.0,9244516.0,60743211.0,32031789.0,5888486.0,5083239.0,2137658.0,91479.0,406061.0,22410.0,143256.0,256093.0,126287.0,284626.0,108134.0,84499.0,1535908.0,73656.0,0.0,464742.0,616527.0,4716.0,962424.0,0.0
337,대한그린파워(주),60900,2012,5,35,64202,"  전기, 가스, 증기 및 공기조절 공급업 ",2002-09-17,,5498480.0,6715916.0,48318144.0,,51348032.0,996504.0,3946338.0,9217594.0,2087265.0,0.0,0.0,110819.0,4266327.0,305603.0,3441419.0,923609.0,1161150.0,1700213.0,,12147088.0,3858505.0,3816346.0,10360197.0,598320.0,10360197.0,6050423.0,12070650.0,6192676.0,-1974.0,100035.0,0.0,-2990859.0,47253972.0,70460.0,0.0,14732807.0,2477082.0,288155.0,535670.0,177555.0,57866.0,456962.0,337288.0,81860.0,7500.0,184488.0,0.0,696915.0,387.0,378400.0,0.0,0.0,657424.0,1.0
338,대한그린파워(주),60900,2013,5,35,64202,"  전기, 가스, 증기 및 공기조절 공급업 ",2002-09-17,,540761.0,10953503.0,46445108.0,,49709349.0,990676.0,11204577.0,8870807.0,103574.0,0.0,104937.0,271283.0,2304429.0,281326.0,4663628.0,906182.0,2025577.0,1283614.0,,11312474.0,7406487.0,6547061.0,1580214.0,1321434.0,1580214.0,174786.0,16082592.0,13476544.0,-1974.0,19115.0,0.0,-19948325.0,137293372.0,0.0,606.0,72290065.0,4538065.0,446263.0,898008.0,196587.0,77178.0,416875.0,630343.0,177325.0,15670.0,214503.0,33000.0,224286.0,163.0,928348.0,47613.0,469029.0,-88.0,1.0
339,대한그린파워(주),60900,2014,5,35,64202,"  전기, 가스, 증기 및 공기조절 공급업 ",2002-09-17,,78389.0,89328.0,1684029.0,,4930904.0,714585.0,5511187.0,13825678.0,346189.0,0.0,0.0,72738.0,2304428.0,281982.0,1311379.0,71876.0,794531.0,122538.0,,1244339.0,3563303.0,1469626.0,1139513.0,,1139513.0,0.0,20264014.0,19125736.0,-1974.0,-45391.0,0.0,-64042060.0,12295493.0,5228889.0,0.0,2684693.0,1436269.0,94190.0,208269.0,15669.0,51585.0,152694.0,190747.0,40524.0,0.0,120972.0,0.0,918231.0,100.0,0.0,0.0,0.0,676965.0,1.0
340,대한그린파워(주),60900,2015,5,35,64202,"  전기, 가스, 증기 및 공기조절 공급업 ",2002-09-17,,650156.0,421250.0,2319164.0,,4804044.0,1220872.0,9420261.0,14414249.0,240800.0,0.0,188677.0,782601.0,2304429.0,281982.0,2359773.0,71876.0,884587.0,122538.0,,178148.0,1102231.0,9966.0,0.0,,0.0,0.0,3349928.0,28360430.0,-6492.0,1856.0,0.0,-71750294.0,15617278.0,14564439.0,0.0,1266956.0,567654.0,49210.0,156059.0,18293.0,21934.0,85282.0,138040.0,22661.0,170.0,27674.0,0.0,-213675.0,89.0,0.0,0.0,0.0,534040.0,1.0
341,더라미(주),32860,2012,6,38,53803,"  폐기물 수집, 운반, 처리 및 원료 재생업 ",1997-07-04,,2716073.0,2218566.0,13233553.0,,10154884.0,3881860.0,1778566.0,5082749.0,4578393.0,0.0,7965264.0,23146984.0,10577921.0,1720082.0,11584427.0,637575.0,861011.0,132000.0,,13619089.0,1499985.0,119297.0,932928.0,,932928.0,2986272.0,12411531.0,18963805.0,-3040959.0,0.0,0.0,-8384914.0,182103209.0,0.0,182103209.0,3088667.0,1923598.0,278690.0,399138.0,0.0,180299.0,186830.0,146901.0,86486.0,16914.0,111122.0,0.0,0.0,300653.0,,0.0,0.0,-3199201.0,0.0
342,더라미(주),32860,2013,6,38,53803,"  폐기물 수집, 운반, 처리 및 원료 재생업 ",1997-07-04,,81658.0,125802.0,21397453.0,,19057433.0,4455333.0,70845.0,13872290.0,12738120.0,0.0,194632.0,13056363.0,14413255.0,1720082.0,12135863.0,631233.0,875785.0,132000.0,,20745507.0,2242515.0,148557.0,4301132.0,,4301132.0,6883641.0,31389289.0,28202943.0,-3040959.0,0.0,0.0,-36652985.0,197234277.0,0.0,197234277.0,2226539.0,1861255.0,174404.0,312393.0,0.0,61629.0,157197.0,112066.0,92167.0,42550.0,105972.0,0.0,0.0,471972.0,0.0,0.0,0.0,-361413.0,1.0
343,더라미(주),32860,2014,6,38,53803,"  폐기물 수집, 운반, 처리 및 원료 재생업 ",1997-07-04,,47798.0,792052.0,10446720.0,,10997149.0,4756441.0,2000.0,13561964.0,5149287.0,0.0,496615.0,13685521.0,10852840.0,1605949.0,14661350.0,443180.0,972805.0,76022.0,,9255583.0,1813222.0,112257.0,4913131.0,,4913131.0,4562206.0,37574168.0,34323853.0,-3040959.0,0.0,0.0,-70239758.0,185696037.0,0.0,185696037.0,1275303.0,1093894.0,155478.0,167165.0,0.0,23920.0,120085.0,51144.0,69827.0,10325.0,61825.0,0.0,3338334.0,393448.0,0.0,0.0,0.0,1782312.0,1.0
344,더라미(주),32860,2015,6,38,53803,"  폐기물 수집, 운반, 처리 및 원료 재생업 ",1997-07-04,,820709.0,1650000.0,1693167.0,,9446585.0,3784521.0,2000.0,12194729.0,262683.0,2069895.0,118157.0,5566791.0,0.0,0.0,0.0,86530.0,180160.0,0.0,,672429.0,278087.0,25456.0,413227.0,,27537849.0,0.0,8534930.0,34295956.0,-3040959.0,0.0,0.0,-54247438.0,55340957.0,0.0,55340957.0,1056083.0,1056083.0,88205.0,138854.0,49327.0,15912.0,84144.0,23521.0,51224.0,3600.0,30917.0,0.0,3320.0,470237.0,0.0,0.0,0.0,0.0,1.0
345,더라미(주),32860,2016,6,38,53803,"  폐기물 수집, 운반, 처리 및 원료 재생업 ",1997-07-04,,3223593.0,1059140.0,6397769.0,,14037939.0,3789594.0,2000.0,12847509.0,201608.0,7675562.0,0.0,4294136.0,2744684.0,1198683.0,0.0,36059.0,175241.0,0.0,,498659.0,556294.0,43910.0,476235.0,,476235.0,0.0,29979420.0,30309433.0,-3040959.0,35574.0,0.0,-32658774.0,66851114.0,0.0,66851114.0,1191482.0,1191482.0,104143.0,152868.0,82.0,27928.0,240618.0,70758.0,91377.0,10559.0,34978.0,0.0,114151.0,372719.0,17993.0,197817.0,25382.0,19619.0,0.0
346,도이치모터스(주),67990,2016,5,45,32902,  자동차 및 부품 판매업 ,2004-12-03,,57010892.0,13833069.0,38758956.0,0.0,12400957.0,27280724.0,0.0,0.0,1209957.0,73876805.0,0.0,2627177.0,85354417.0,22941380.0,1642845.0,563389.0,6583260.0,1157000.0,0.0,5001889.0,12014844.0,7861104.0,4174159.0,7284.0,7339607.0,36739347.0,13131654.0,37559504.0,-4912018.0,-2534647.0,0.0,26648366.0,673399127.0,0.0,5872463.0,35340334.0,19285467.0,1395491.0,909397.0,1011395.0,65818.0,5457258.0,406094.0,2660472.0,-515675.0,597196.0,0.0,3099718.0,0.0,732020.0,0.0,0.0,399511.0,0.0
347,디에스티(주),33430,2012,4,29,32902,  기타 기계 및 장비 제조업 ,1998-05-25,2021/09/02,505604.0,4190225.0,283036.0,,748160.0,30093.0,5572754.0,4154007.0,3906205.0,0.0,0.0,0.0,0.0,0.0,81598.0,0.0,1075253.0,17500.0,,1585699.0,352407.0,225127.0,3047.0,,3047.0,0.0,20808157.0,1081857.0,-1213113.0,0.0,0.0,-8289868.0,8322837.0,180184.0,0.0,736159.0,584896.0,27277.0,102384.0,15932.0,65058.0,198251.0,112207.0,467056.0,15020.0,35076.0,0.0,1205171.0,7292.0,,0.0,0.0,0.0,0.0
348,디에스티(주),33430,2014,4,29,74607,  기타 기계 및 장비 제조업 ,1998-05-25,2021/09/02,518521.0,7997520.0,10097255.0,,1387084.0,1184954.0,8413427.0,2759666.0,3441872.0,1515784.0,0.0,0.0,0.0,0.0,0.0,0.0,298743.0,0.0,,3904189.0,2155440.0,652775.0,2750.0,,4677747.0,52539668.0,59051354.0,1156458.0,-1213113.0,704151.0,0.0,-31832091.0,34617033.0,888784.0,28092114.0,894642.0,852422.0,42220.0,118397.0,18568.0,106713.0,140687.0,57927.0,226041.0,17184.0,34793.0,0.0,373401.0,3310123.0,2201907.0,97857.0,69916.0,-709355.0,1.0
349,디에스티(주),33430,2015,4,29,74607,  기타 기계 및 장비 제조업 ,1998-05-25,2021/09/02,437764.0,32276589.0,19821354.0,,1697498.0,10987449.0,17948594.0,2834726.0,7771056.0,344198.0,0.0,0.0,6709458.0,587547.0,1318370.0,23676.0,516081.0,0.0,,3919822.0,9589814.0,356040.0,2750.0,,4883459.0,30457342.0,70757525.0,1473759.0,-1213113.0,925094.0,0.0,-52356460.0,29130408.0,0.0,16648202.0,1560755.0,875875.0,53191.0,108217.0,16275.0,31693.0,99679.0,84080.0,251706.0,0.0,61252.0,9916.0,27404.0,2637122.0,2673731.0,243535.0,41164.0,-459317.0,1.0
350,삼영이엔씨(주),65570,2012,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,3847466.0,167479.0,22560203.0,0.0,24798931.0,5222.0,167479.0,1869656.0,1879365.0,758428.0,7663114.0,9747018.0,2771742.0,3603584.0,2956174.0,0.0,0.0,416651.0,0.0,1478673.0,234474.0,964609.0,2592776.0,,2592776.0,0.0,4400000.0,0.0,-2562445.0,0.0,1241891.0,49372295.0,43431841.0,39769487.0,0.0,6450836.0,3092063.0,170869.0,403766.0,175520.0,505685.0,39314.0,96118.0,120023.0,60951.0,176137.0,275425.0,1919881.0,0.0,0.0,408099.0,846132.0,916925.0,1.0
351,삼영이엔씨(주),65570,2013,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,3970313.0,199379.0,23797883.0,0.0,26632538.0,11225.0,199379.0,1718891.0,1730918.0,1260588.0,8920062.0,10479459.0,3039363.0,3603584.0,2908173.0,0.0,0.0,416651.0,0.0,1472201.0,387868.0,1113611.0,1295039.0,,1295039.0,3325000.0,4400000.0,6324000.0,0.0,0.0,1416191.0,54944512.0,44909227.0,40519729.0,0.0,6694561.0,3024956.0,163878.0,400263.0,231644.0,506665.0,45600.0,109377.0,123812.0,180195.0,181932.0,290269.0,1556480.0,0.0,0.0,346651.0,444264.0,1116174.0,1.0
352,삼영이엔씨(주),65570,2014,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,4542927.0,176881.0,26434060.0,0.0,28399100.0,28618.0,176881.0,1060097.0,1071105.0,1494136.0,8735334.0,9634359.0,3039363.0,11115524.0,3279412.0,0.0,0.0,416651.0,0.0,1762851.0,822444.0,1212333.0,2279589.0,,2279589.0,4630000.0,4400000.0,6324000.0,0.0,0.0,1600991.0,60184379.0,42752811.0,34159724.0,0.0,7492495.0,3099036.0,205604.0,418067.0,248332.0,465836.0,42410.0,100179.0,121018.0,110242.0,172147.0,283332.0,867617.0,0.0,0.0,325333.0,13257.0,1341782.0,1.0
353,삼영이엔씨(주),65570,2015,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,12132027.0,116510.0,20340945.0,0.0,23353456.0,52282.0,116510.0,634387.0,648155.0,1217884.0,10433257.0,10999229.0,3039363.0,11138524.0,3279412.0,0.0,0.0,359583.0,0.0,1040728.0,333606.0,1146736.0,1770709.0,,1770709.0,3554000.0,4400000.0,6324000.0,0.0,0.0,1785791.0,63412695.0,34723218.0,28652134.0,0.0,7339740.0,3211812.0,179838.0,365979.0,249351.0,195309.0,23835.0,66902.0,141924.0,62280.0,228505.0,189278.0,1912374.0,0.0,0.0,123585.0,5800.0,665341.0,1.0
354,삼영이엔씨(주),65570,2016,5,26,32604,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업 ",2003-01-21,,11066464.0,158790.0,20361451.0,0.0,24023455.0,229355.0,0.0,2019807.0,2032127.0,1960942.0,9503519.0,10309189.0,2827992.0,11138524.0,3544712.0,0.0,0.0,541923.0,0.0,1271469.0,234661.0,1141122.0,1745394.0,,1745394.0,2478000.0,4400000.0,6324000.0,0.0,0.0,1989071.0,68732359.0,35840213.0,31142359.0,0.0,7190985.0,3206972.0,188201.0,370933.0,272149.0,202014.0,37124.0,58658.0,152311.0,23936.0,222631.0,234546.0,-113082.0,0.0,0.0,311420.0,3646.0,1251839.0,1.0
355,씨앤티85(주),56730,2015,5,41,32605,  종합 건설업 ,2002-01-04,,2581759.0,1825740.0,5713291.0,0.0,5284380.0,1065876.0,5700811.0,127073.0,217978.0,0.0,0.0,0.0,4081857.0,13665348.0,0.0,22540.0,2081628.0,0.0,0.0,1036115.0,869460.0,29659.0,30000.0,,30000.0,4859430.0,21777226.0,40861439.0,0.0,0.0,0.0,-32523503.0,17354071.0,0.0,0.0,996123.0,514631.0,35373.0,120962.0,21109.0,37310.0,88301.0,79293.0,431905.0,0.0,27931.0,29217.0,0.0,0.0,66482.0,205008.0,15952.0,-22948.0,1.0
356,씨앤티85(주),56730,2016,5,41,32605,  종합 건설업 ,2002-01-04,,75412.0,1318538.0,5183032.0,0.0,2261978.0,5870522.0,7477032.0,5725444.0,5735172.0,0.0,0.0,0.0,4081857.0,13665348.0,0.0,22540.0,2105510.0,0.0,0.0,1012585.0,2274941.0,59716.0,1050908.0,,1050908.0,3249990.0,4009025.0,44204538.0,0.0,0.0,0.0,-41013174.0,8336986.0,0.0,0.0,1115370.0,752918.0,43743.0,191622.0,14228.0,105531.0,75592.0,150970.0,409665.0,40.0,34311.0,7804.0,2657309.0,4538.0,0.0,0.0,0.0,7145.0,1.0
357,알서포트(주),131370,2015,5,58,105802,  출판업 ,2011-01-05,,10339424.0,15876809.0,4026652.0,,3930732.0,22760.0,200000.0,591580.0,637075.0,0.0,0.0,0.0,0.0,0.0,0.0,272671.0,2007560.0,160341.0,,72434.0,631269.0,638183.0,2248789.0,110472.0,2248789.0,0.0,5326708.0,35719050.0,-1162756.0,-148441.0,76558.0,8094414.0,18531431.0,0.0,18531431.0,12156310.0,6403471.0,1072497.0,836664.0,225389.0,397041.0,1940733.0,262593.0,469384.0,415648.0,94037.0,4631884.0,-11079.0,152916.0,514723.0,47967.0,39463.0,233774.0,1.0
358,알서포트(주),131370,2016,5,58,105802,  출판업 ,2011-01-05,,11582275.0,13866442.0,3765699.0,,3980490.0,44409.0,0.0,815891.0,830232.0,0.0,0.0,0.0,0.0,0.0,0.0,258464.0,2218845.0,160341.0,,0.0,556189.0,569019.0,2424881.0,670.0,2424881.0,1100000.0,5326708.0,35719050.0,-2316290.0,15360.0,76558.0,8432107.0,21430529.0,0.0,21430529.0,12075234.0,7530164.0,0.0,855809.0,161849.0,370778.0,2138313.0,281747.0,408424.0,677492.0,70821.0,4371879.0,220727.0,209235.0,324564.0,301502.0,254556.0,-32459.0,1.0
359,애머릿지코퍼레이션,900100,2018,5,45,74502,  자동차 및 부품 판매업 ,2010-04-21,,1117189.0,17149590.0,5840991.0,0.0,4649022.0,2246130.0,17149590.0,446325.0,225900.0,871487.0,0.0,0.0,2270442.0,2651131.0,377430.0,796470.0,55079.0,0.0,0.0,2941039.0,1217635.0,232129.0,0.0,,0.0,0.0,294331.0,131284898.0,0.0,-1063214.0,0.0,-73882427.0,27003367.0,0.0,0.0,3392191.0,3350204.0,41986.0,629343.0,596733.0,849479.0,1224376.0,68377.0,211212.0,116545.0,139044.0,44704.0,-10381.0,108750.0,156542.0,1113002.0,596347.0,0.0,0.0
360,에스에이치엔엘(주),50320,2017,4,25,74605,  금속가공제품 제조업; 기계 및 가구 제외 ,2002-01-15,2022/05/31,1935138.0,527050.0,1952660.0,0.0,1915343.0,2098921.0,4216509.0,627597.0,94945.0,0.0,0.0,0.0,0.0,0.0,1675286.0,0.0,51439.0,308204.0,0.0,2953677.0,661615.0,160699.0,0.0,,0.0,0.0,1262713.0,22152777.0,-1311.0,0.0,0.0,-25354073.0,14104295.0,0.0,14104295.0,2403906.0,2034533.0,155513.0,213860.0,3632.0,70442.0,311621.0,152369.0,30696.0,20825.0,74611.0,0.0,107790.0,22.0,10403.0,0.0,1.0,0.0,1.0
361,에스에이치엔엘(주),50320,2018,4,25,74605,  금속가공제품 제조업; 기계 및 가구 제외 ,2002-01-15,2022/05/31,212329.0,509943.0,983328.0,0.0,867688.0,114081.0,4574230.0,563188.0,1150122.0,0.0,0.0,0.0,0.0,0.0,285270.0,0.0,63012.0,308204.0,0.0,2378057.0,519256.0,87742.0,0.0,,0.0,0.0,2266176.0,27748193.0,-258129.0,0.0,0.0,-27734200.0,6579544.0,0.0,6579544.0,2065070.0,1668138.0,184360.0,212572.0,331.0,90091.0,213706.0,149335.0,73992.0,0.0,46519.0,165943.0,-28456.0,0.0,37248.0,0.0,20.0,0.0,1.0
362,에스유홀딩스(주),31860,2013,5,46,74608,  도매 및 상품 중개업 ,1997-01-07,,1630328.0,501750.0,1394466.0,,2286081.0,349239.0,200000.0,793118.0,804105.0,1058565.0,320495.0,0.0,1520690.0,738844.0,12596.0,105033.0,76833.0,31500.0,,302875.0,1138181.0,178764.0,238189.0,,238189.0,1130000.0,33439825.0,3802070.0,-3615.0,142667.0,0.0,-13527772.0,5598496.0,2629143.0,0.0,1782189.0,1101614.0,178339.0,125623.0,36671.0,48408.0,271943.0,110736.0,63356.0,170089.0,59629.0,0.0,26789.0,0.0,58837.0,4614.0,2.0,0.0,0.0
363,에스유홀딩스(주),31860,2014,5,46,74608,  도매 및 상품 중개업 ,1997-01-07,,3436977.0,555732.0,1948947.0,,3007413.0,373698.0,570000.0,394259.0,304231.0,2588037.0,57133.0,0.0,1526621.0,752962.0,14818.0,385131.0,292217.0,31500.0,,651930.0,899113.0,51958.0,2091030.0,,2091030.0,911030.0,33439825.0,3802070.0,-3615.0,326204.0,0.0,-9785979.0,13409262.0,3215568.0,0.0,1762005.0,997517.0,126346.0,105251.0,53435.0,79886.0,319770.0,23154.0,90806.0,90430.0,68400.0,0.0,90525.0,0.0,135420.0,45555.0,0.0,0.0,0.0
364,에스유홀딩스(주),31860,2017,5,46,74608,  도매 및 상품 중개업 ,1997-01-07,,1148350.0,4680257.0,618564.0,0.0,4303693.0,266826.0,3105140.0,526147.0,533843.0,3036999.0,0.0,0.0,2269088.0,6170862.0,90909.0,361913.0,289638.0,0.0,0.0,0.0,264846.0,222352.0,2416.0,,122416.0,1437756.0,10294172.0,25275193.0,-6903.0,-48672.0,0.0,-28638919.0,5233309.0,0.0,0.0,4894142.0,3008172.0,284908.0,494574.0,65022.0,209040.0,651489.0,102971.0,319416.0,128483.0,92852.0,918599.0,88093.0,1628972.0,75115.0,47045.0,1.0,0.0,1.0
365,에스유홀딩스(주),31860,2018,5,46,74608,  도매 및 상품 중개업 ,1997-01-07,,1181205.0,1169000.0,2897198.0,0.0,6469558.0,329874.0,5049500.0,165469.0,113014.0,1772189.0,0.0,118016.0,2269088.0,6170862.0,90909.0,299939.0,389717.0,0.0,0.0,244007.0,354479.0,58371.0,142566.0,,172566.0,300000.0,10536302.0,26033060.0,-6903.0,-90372.0,0.0,-32273667.0,10306353.0,2709465.0,519039.0,2737946.0,2138621.0,151653.0,345382.0,26010.0,158770.0,453022.0,61038.0,333205.0,81602.0,21590.0,0.0,-40746.0,812772.0,113243.0,4456.0,0.0,0.0,1.0
366,에코바이오홀딩스(주),38870,2015,5,74,64202,  사업시설 관리 및 조경 서비스업 ,2001-05-29,,3729978.0,8687380.0,50692746.0,,7339875.0,36161771.0,3909409.0,29388.0,17469417.0,0.0,0.0,0.0,600000.0,2189452.0,239397.0,273752.0,1096401.0,278464.0,,5318460.0,13486145.0,526043.0,0.0,526265.0,0.0,19884377.0,4458471.0,27139574.0,-30844.0,0.0,0.0,5469224.0,38256653.0,0.0,38256653.0,5826588.0,1517166.0,77731.0,252972.0,50506.0,52627.0,326082.0,18510.0,150777.0,3500.0,12912.0,192465.0,41030.0,20560.0,464830.0,0.0,0.0,2938252.0,1.0
367,에코바이오홀딩스(주),38870,2016,5,74,64202,  사업시설 관리 및 조경 서비스업 ,2001-05-29,,596163.0,8426403.0,64213034.0,,15806449.0,41513397.0,7874809.0,2716182.0,14906962.0,0.0,0.0,0.0,600000.0,2403452.0,239397.0,258408.0,1121286.0,278464.0,,2746330.0,12622495.0,405400.0,2500000.0,110122.0,2500000.0,8032556.0,5358471.0,51110421.0,-30844.0,-53674.0,0.0,3599351.0,18971810.0,6794806.0,0.0,5102836.0,1449938.0,138001.0,189758.0,52090.0,54745.0,323612.0,30419.0,142989.0,2000.0,6910.0,132654.0,84041.0,224206.0,471042.0,0.0,1009.0,-55607.0,1.0
368,에코바이오홀딩스(주),38870,2017,5,74,64202,  사업시설 관리 및 조경 서비스업 ,2001-05-29,,1508180.0,14431309.0,12930604.0,,1823572.0,566641.0,13704209.0,502676.0,1789257.0,0.0,0.0,0.0,600000.0,2403452.0,239397.0,306058.0,1121286.0,278464.0,,6126645.0,3884951.0,434357.0,250000.0,,250000.0,3805000.0,5358471.0,51110421.0,-30844.0,238.0,0.0,-18378824.0,31671940.0,3567745.0,0.0,5355870.0,1381463.0,90040.0,183081.0,129243.0,44633.0,290371.0,12079.0,155148.0,0.0,17232.0,204564.0,10123163.0,20130.0,629257.0,150.0,0.0,-803176.0,1.0
369,우양에이치씨(주),101970,2012,4,25,32501,  금속가공제품 제조업; 기계 및 가구 제외 ,2012-07-26,2015/03/17,6933921.0,16386670.0,148878825.0,,16273592.0,6856997.0,7987982.0,9097010.0,10111092.0,0.0,0.0,10036584.0,10725659.0,8330586.0,43128647.0,383115.0,3487458.0,95067.0,,21699895.0,42975398.0,8647608.0,0.0,,28272.0,9296839.0,7556321.0,35221788.0,0.0,442100.0,97500.0,29641728.0,202440123.0,0.0,202440123.0,19873140.0,3859479.0,333848.0,342916.0,1155910.0,295440.0,635648.0,643936.0,179750.0,164114.0,47431.0,80090.0,641628.0,289885.0,,2154655.0,5744876.0,988366.0,0.0
370,우양에이치씨(주),101970,2013,4,25,32501,  금속가공제품 제조업; 기계 및 가구 제외 ,2012-07-26,2015/03/17,1693333.0,16063693.0,182003320.0,,24497683.0,4408702.0,8320227.0,4872894.0,6376321.0,0.0,0.0,9146077.0,10725659.0,8202389.0,38557650.0,262216.0,3375980.0,95067.0,,25176603.0,20452593.0,2518862.0,100600.0,,100600.0,53437801.0,9753647.0,61268901.0,0.0,0.0,110870.0,39864874.0,226003564.0,0.0,226003564.0,24403873.0,5377248.0,317784.0,748028.0,930909.0,414103.0,210048.0,725125.0,178540.0,256681.0,54075.0,56313.0,617765.0,207937.0,0.0,3270689.0,3937368.0,3613685.0,0.0
